timestamp	species	generation	reward	distance	food	breeding
1777594365.3977118	aegis_turtle	0	8.561327980996053	18.656940087892043	0	0
1777594365.397738	aegis_turtle	1	10.818792671245966	20.92440667650441	0	0
1777594365.3977442	aegis_turtle	2	7.4407437522996025	17.481130441497307	0	0
1777594365.39775	aegis_turtle	3	7.847238975369942	17.97196778275572	0	0
1777594365.397758	aegis_turtle	4	9.755242967895258	19.796244139254135	1	0
1777594365.39776	aegis_turtle	5	10.506829297032262	20.60145415511533	0	0
1777594365.39777	aegis_turtle	6	8.383990231218215	18.469143808099503	0	0
1777594365.3977752	aegis_turtle	7	8.963603140893817	19.118742784312282	0	0
1777594365.397783	aegis_turtle	8	7.818838001809426	18.097109490462195	0	0
1777594365.397791	aegis_turtle	9	7.293603593434736	17.42095868485844	0	0
1777594365.3977978	aegis_turtle	10	9.34441644335257	19.366002638021673	0	0
1777594365.3978019	aegis_turtle	11	7.0388350888620295	17.044576305565712	0	0
1777594365.397836	aegis_turtle	12	10.628346176420845	20.68206408708514	0	0
1777594365.397839	aegis_turtle	13	7.843893359558809	17.88206314423714	0	0
1777594365.397849	aegis_turtle	14	7.438140357898355	17.502090494592295	0	0
1777594365.397859	aegis_turtle	15	10.121297663370147	20.176960111980794	0	0
1777594365.397868	aegis_turtle	16	10.075304575042894	20.091712436481057	0	0
1777594365.39787	aegis_turtle	17	10.193659372614743	20.38571312662603	0	0
1777594365.3978722	aegis_turtle	18	9.668625751887449	19.691557505868204	0	0
1777594365.3978739	aegis_turtle	19	8.977217929391887	19.034925442839675	0	0
