timestamp	species	generation	reward	distance	food	breeding
1777575250.327235	goliath_crawler	0	12.910027425051101	12.903274947085482	1	0
1777575250.327255	goliath_crawler	1	6.304022155883612	16.332492501975008	0	0
1777575250.3272629	goliath_crawler	2	8.503200010339043	18.565304921551494	0	0
1777575250.327265	goliath_crawler	3	15.416565090181736	15.383708119477127	0	0
1777575250.3272698	goliath_crawler	4	7.094715379221391	17.288426910460743	0	0
1777575250.327272	goliath_crawler	5	15.942891920925176	15.89816475755724	0	0
1777575250.32728	goliath_crawler	6	9.437481539434291	9.532165837626279	0	0
1777575250.327285	goliath_crawler	7	15.764431137756388	15.773177643285019	0	0
1777575250.3272908	goliath_crawler	8	16.004195923492034	16.05264139958777	0	0
1777575250.327297	goliath_crawler	9	14.776509181455296	14.822174106550925	0	0
1777575250.3273	goliath_crawler	10	19.362294311951906	19.349539235456245	0	0
1777575250.327306	goliath_crawler	11	16.4204147028434	16.368676980030415	0	0
1777575250.327311	goliath_crawler	12	6.7224524259561305	1.9397867661013026	0	1
1777575250.327317	goliath_crawler	13	9.357248734477642	19.361752668870217	0	0
1777575250.327324	goliath_crawler	14	10.171534834249972	20.25583436537034	0	0
1777575250.327327	goliath_crawler	15	15.581556045744936	15.656495371597641	0	0
1777575250.327331	goliath_crawler	16	17.17253934561396	17.2590369970235	0	0
1777575250.3273332	goliath_crawler	17	9.034500045638465	19.088150547934816	0	0
1777575250.327334	goliath_crawler	18	15.360877132241429	15.40760003186724	0	0
1777575250.3273358	goliath_crawler	19	9.167946615644935	19.316586635031037	0	0
1777598521.120809	goliath_crawler	0	177.65537227301596	177.62429509867178	0	0
1777598521.120824	goliath_crawler	1	177.45317044160507	177.39657528753844	0	0
1777598521.120828	goliath_crawler	2	175.48094206142167	175.44522739383575	0	0
1777598521.12083	goliath_crawler	3	169.65727267731376	169.60045285419253	0	0
1777598521.120833	goliath_crawler	4	171.01147717142072	170.9212781050755	0	0
1777598521.120835	goliath_crawler	5	177.34769668203106	177.25913939707124	0	0
1777598521.1208372	goliath_crawler	6	167.72636178737602	177.80778717491174	0	0
1777598521.1208398	goliath_crawler	7	176.5020919719427	176.51879215820063	0	0
1777598521.120842	goliath_crawler	8	176.72466234188823	176.80030898430135	0	0
1777598521.1208441	goliath_crawler	9	177.8911123689484	177.8537930206966	0	0
1777598521.120859	goliath_crawler	10	175.70832745554782	175.71668018158056	0	0
1777598521.120862	goliath_crawler	11	177.2894601437159	177.20996071680753	0	0
1777598521.120864	goliath_crawler	12	178.17879580228364	178.16633626402373	0	0
1777598521.120866	goliath_crawler	13	176.90642800682164	176.89904748126096	0	0
1777598521.1208682	goliath_crawler	14	175.41890902215354	175.46718661284993	0	0
1777598521.1208708	goliath_crawler	15	177.2704790735	177.37413797343433	0	0
1777598521.120873	goliath_crawler	16	177.8940223313398	177.91752572743732	0	0
1777598521.1208751	goliath_crawler	17	178.39285890162904	178.4323747554023	0	1
1777598521.120877	goliath_crawler	18	177.58866731853473	177.5247854066358	0	0
1777598521.1208792	goliath_crawler	19	177.3061706407403	177.2650993503422	0	0
1777598521.1208808	goliath_crawler	20	174.11278114691208	174.13119507582948	0	1
1777598521.120883	goliath_crawler	21	171.27291881100047	171.21760194338376	0	0
1777598521.120885	goliath_crawler	22	176.77774096250104	176.71496624097392	0	0
1777598521.120888	goliath_crawler	23	173.37859117851337	173.2990295200957	0	0
1777598521.1208901	goliath_crawler	24	176.9382351960323	176.92886400755413	0	0
1777598521.1208918	goliath_crawler	25	170.06205334585863	170.02082679944004	0	1
1777598521.120895	goliath_crawler	26	175.60002893686755	175.55081746852795	0	0
1777598521.120897	goliath_crawler	27	169.33744146226053	169.37152025556063	0	0
1777598521.120898	goliath_crawler	28	175.2553611175623	175.20027087860402	0	0
1777598521.1209002	goliath_crawler	29	174.30718660810075	174.36558009788405	0	0
1777598521.1209018	goliath_crawler	30	177.5189162566572	177.56437971087905	0	0
1777598521.120904	goliath_crawler	31	177.73782814484377	177.65266409351614	0	0
1777598521.1209059	goliath_crawler	32	178.26079457335763	178.17386532974	0	0
1777598521.120909	goliath_crawler	33	175.76298587551815	175.670706734355	0	0
1777598521.1209111	goliath_crawler	34	177.20792113771824	177.18376428176433	0	0
1777598521.1209128	goliath_crawler	35	179.31021163109565	179.36823244396368	0	0
1777598521.120915	goliath_crawler	36	175.646728687372	175.78808602313566	0	0
1777598521.120916	goliath_crawler	37	177.33323123026537	177.28687830165487	0	0
1777598521.120919	goliath_crawler	38	176.21287785832746	176.14811317975213	0	0
