timestamp	species	generation	reward
1777523572.386409	mech_biped	0	75.54606206169845
1777523572.3864121	mech_biped	1	71.8671927958283
1777523572.386414	mech_biped	2	73.79764232237616
1777523572.386415	mech_biped	3	71.37716625163206
1777523572.386415	mech_biped	4	67.46123116663321
1777523572.3864162	mech_biped	5	77.26949454873781
1777523572.386417	mech_biped	6	67.61684643176389
1777523572.3864179	mech_biped	7	71.49539386091726
1777523572.386419	mech_biped	8	69.5383472534606
1777523572.38642	mech_biped	9	67.90062736170827
1777523572.386421	mech_biped	10	67.40303279396676
1777523572.386422	mech_biped	11	67.88100795328948
1777523572.386423	mech_biped	12	67.75360398894189
1777523572.386424	mech_biped	13	67.68852358259791
1777523572.386424	mech_biped	14	67.66120653848455
1777523572.386425	mech_biped	15	67.88009493621374
1777523572.3864262	mech_biped	16	67.82566076214955
1777523572.386427	mech_biped	17	67.73677680599778
1777523572.3864279	mech_biped	18	67.87665955312197
1777523572.3864288	mech_biped	19	67.79620551442675
1777523572.38643	mech_biped	20	67.69746777680164
1777523572.386431	mech_biped	21	67.75666882202168
1777523572.386431	mech_biped	22	67.94402331627869
1777523572.386432	mech_biped	23	67.91699982678838
1777523572.3864331	mech_biped	24	67.81326160437037
1777523572.386434	mech_biped	25	67.7268513878763
1777523572.386435	mech_biped	26	67.94579651031833
1777523572.386436	mech_biped	27	67.75250916110258
1777523572.3864372	mech_biped	28	67.71938631069106
1777523572.386438	mech_biped	29	67.40882488972527
1777523572.3864388	mech_biped	30	67.18074743419872
1777523572.3864388	mech_biped	31	67.76751714291798
1777523572.38644	mech_biped	32	67.80929650973157
1777523572.386441	mech_biped	33	67.63311059933612
1777523572.386442	mech_biped	34	67.88580324680206
1777523572.386443	mech_biped	35	67.90024201464429
1777523572.386444	mech_biped	36	67.80698228798879
1777523572.386445	mech_biped	37	67.69184931639451
1777523572.386446	mech_biped	38	65.47706222773847
1777523572.386446	mech_biped	39	67.72388672789793
1777523572.3864472	mech_biped	40	67.76295019044977
1777523572.386448	mech_biped	41	67.63257945041875
1777523572.3864489	mech_biped	42	67.76335072594347
1777523572.3864498	mech_biped	43	67.98230061194039
1777523572.386451	mech_biped	44	67.94655238313644
1777523572.386452	mech_biped	45	67.90125944039276
1777523572.386453	mech_biped	46	67.90587317317018
1777523572.386453	mech_biped	47	67.8971497052829
