timestamp	species	generation	reward
1777523812.85918	crab	0	72.40201174037203
1777523812.85919	crab	1	67.9097088153427
1777523812.859194	crab	2	67.48772835250233
1777523812.859196	crab	3	78.82906978221358
1777523812.8591979	crab	4	66.55403210415169
1777523812.8592	crab	5	66.91192401399213
1777523812.8592021	crab	6	71.76233417878606
1777523812.859205	crab	7	78.05897741005943
1777523812.859207	crab	8	67.54187884365196
1777523812.859209	crab	9	66.98960027010882
1777523812.859211	crab	10	65.59757075466932
1777523812.859213	crab	11	67.19535288449752
1777523812.859215	crab	12	67.5261012785897
1777523812.859217	crab	13	67.32051774786315
1777523812.8592188	crab	14	67.48370198815424
1777523812.859221	crab	15	67.61353397929074
1777523812.8592231	crab	16	67.54946844404115
1777523812.859225	crab	17	66.45711264896437
1777523812.859227	crab	18	67.22782590185452
1777523812.8592288	crab	19	66.74192998934976
1777523812.859231	crab	20	67.58621964178865
1777523812.8592331	crab	21	67.63567119839189
1777523812.859235	crab	22	67.29305822678278
1777523812.8592372	crab	23	67.51453850870162
1777523812.85924	crab	24	67.59553608178332
1777523812.859242	crab	25	67.4870606315998
1777523812.859244	crab	26	67.69834213620096
1777523812.859246	crab	27	67.38990964740111
1777523812.8592482	crab	28	67.71255424689289
1777523812.8592498	crab	29	67.27623949460772
1777523812.859252	crab	30	67.18757802917814
1777523812.8592541	crab	31	67.704914264833
1777523812.859256	crab	32	67.33247052288273
1777523812.8592582	crab	33	67.61021145825006
1777523812.8592598	crab	34	67.36090466792211
1777523812.859262	crab	35	67.50103604055342
1777523812.859264	crab	36	67.71955942231482
1777523812.859266	crab	37	67.63075946885888
1777523812.8592682	crab	38	67.80137680808487
1777523812.8592699	crab	39	67.4536686045466
1777523812.859273	crab	40	67.24477014674356
1777523812.859275	crab	41	67.39824311450484
1777523812.859277	crab	42	67.6804370169284
1777523812.8592792	crab	43	67.861291911038
1777523812.8592808	crab	44	67.74530507258234
1777523812.859283	crab	45	67.23947106948737
1777523812.8592849	crab	46	67.62507823232612
1777523812.859287	crab	47	67.26392666847596
1777523812.859288	crab	48	67.64268492910928
1777523812.8592901	crab	49	67.61374421365302
1777526186.659531	crab	0	77.9487367159518
1777526186.659534	crab	1	72.49890649623298
1777526186.659536	crab	2	77.6471517272928
1777526186.6595368	crab	3	78.40269673812182
1777526186.659539	crab	4	77.44702313362018
1777526186.65954	crab	5	78.03461758603561
1777526186.659541	crab	6	67.67626648133512
1777526186.659542	crab	7	77.4873959693246
1777526186.659543	crab	8	78.3205150077549
1777526186.659544	crab	9	67.61442377141216
1777526186.6595452	crab	10	74.68511393531028
1777526186.6595461	crab	11	67.91329183480379
1777526186.6595469	crab	12	67.80355532720782
1777526186.6595478	crab	13	78.68408647059232
1777526186.659549	crab	14	77.62176520919542
1777526186.65955	crab	15	67.79762353289443
1777526186.659551	crab	16	67.93827819738766
1777526186.659552	crab	17	77.30991746351557
1777526186.659553	crab	18	67.34038298544613
1777526186.659554	crab	19	67.8136112398401
1777526186.659555	crab	20	67.86621248717874
1777526186.6595562	crab	21	67.96791197949436
1777526186.659557	crab	22	67.97279119739143
1777526186.6595578	crab	23	67.83463064996985
1777526186.659559	crab	24	67.47572136464656
1777526186.65956	crab	25	77.80393802946016
1777526186.659561	crab	26	68.2207138577224
1777526186.6595619	crab	27	68.0066797996988
1777526186.659564	crab	28	67.75004740166237
1777526186.659565	crab	29	69.12836105864052
1777526186.6595662	crab	30	67.84738981213465
1777526186.659567	crab	31	68.02979548157619
1777526186.659568	crab	32	67.85355425231691
1777526186.6595688	crab	33	75.97373205625018
1777526186.65957	crab	34	69.64718103544755
1777526186.659571	crab	35	67.78216583798671
1777526186.659572	crab	36	67.47098125975327
1777526186.659573	crab	37	67.84703789655651
1777526186.659574	crab	38	67.76102326391498
1777526186.659575	crab	39	69.82765557338828
1777526186.6595762	crab	40	67.89329109509653
1777526186.6595771	crab	41	67.8195837379752
1777526186.659578	crab	42	67.8747110031671
1777526186.6595788	crab	43	67.70346254711949
1777526186.65958	crab	44	67.9244763703969
1777526186.659581	crab	45	67.77673461502086
1777526186.659582	crab	46	68.15324806502078
1777526186.659584	crab	47	69.47883114188149
1777526186.659584	crab	48	67.80846242595831
1777526186.659585	crab	49	67.84548903227815
1777529741.356261	crab	0	8.659141883585136
1777529741.356266	crab	1	6.631955432767819
1777529741.356268	crab	2	15.805654050072718
1777529741.35627	crab	3	6.2238908520925555
1777529741.356271	crab	4	9.559461754134396
1777529741.3562722	crab	5	8.956642250379073
1777529741.356274	crab	6	15.495692178137416
1777529741.3562748	crab	7	9.923665981338251
1777529741.356276	crab	8	15.637976874211159
1777529741.356278	crab	9	7.108746145421302
1777529741.3562791	crab	10	8.443375345881593
1777529741.35628	crab	11	17.823616273988836
1777529741.356282	crab	12	8.978851019799881
1777529741.356283	crab	13	9.762115493648421
1777529741.356284	crab	14	15.871431006356625
1777529741.356286	crab	15	7.7848444996262645
1777529741.356287	crab	16	6.718370321963629
1777529741.356288	crab	17	12.857104679071554
1777529741.356289	crab	18	7.669927261796603
1777529741.35629	crab	19	7.433410719647732
