timestamp	species	generation	reward	distance	food	breeding
1777608980.244286	scorpion_king	0	67.74929446238369	77.97645250906771	0	0
1777608980.244292	scorpion_king	1	68.05822158362619	78.23076666019567	0	0
1777608980.244294	scorpion_king	2	67.67195994476313	77.96723519737859	0	0
1777608980.2442958	scorpion_king	3	77.00707675363351	77.10478176786378	0	0
1777608980.244298	scorpion_king	4	70.2117909660009	70.39407247379332	0	0
1777608980.244299	scorpion_king	5	107.06796612529894	67.28512059063962	0	1
1777608980.2443058	scorpion_king	6	78.65637895299956	78.69414533031107	0	0
1777608980.244308	scorpion_king	7	75.08764706151057	75.1067416150388	0	0
1777608980.244309	scorpion_king	8	77.92635341294363	78.05465714189661	0	0
1777608980.244311	scorpion_king	9	67.88084966730287	78.03271972145659	0	0
1777608980.244312	scorpion_king	10	67.76113517177801	78.00817399609082	0	0
1777608980.2443142	scorpion_king	11	67.69730787072267	78.00906460326314	0	0
1777608980.244315	scorpion_king	12	67.65126818900534	77.98178522203138	0	0
1777608980.2443168	scorpion_king	13	67.84560984768935	78.0010813931591	0	0
1777608980.244318	scorpion_king	14	67.75111022690281	78.00278614744465	0	0
1777608980.24432	scorpion_king	15	67.77951762368191	77.98353039966014	0	0
1777608980.244322	scorpion_king	16	67.82383432029958	78.00112299621736	0	0
1777608980.244323	scorpion_king	17	67.80896266311277	78.00295167583563	0	0
1777608980.2443242	scorpion_king	18	67.86159785187304	78.02715247858701	0	0
1777608980.2443259	scorpion_king	19	67.74227414826542	77.99269172179356	0	0
