timestamp	species	generation	reward	distance	food	breeding
1777613165.101929	rolling_agent	0	65.82745960846421	75.93081256835137	0	0
1777613165.101946	rolling_agent	1	65.81232848833862	75.89306533599326	0	0
1777613165.1019552	rolling_agent	2	67.88870040523636	77.9558054702307	0	0
1777613165.1019578	rolling_agent	3	67.16979698644082	77.27689144105206	0	0
1777613165.10196	rolling_agent	4	65.9562789617521	76.00052173128195	0	0
1777613165.101962	rolling_agent	5	67.97457340603972	78.05003718092618	0	0
1777613165.101964	rolling_agent	6	67.96734756274846	78.0537515607708	0	0
1777613165.1019661	rolling_agent	7	67.98924321563621	78.05712455644996	0	0
1777613165.1019678	rolling_agent	8	66.00615398030652	76.0521414616648	0	0
1777613165.101971	rolling_agent	9	67.96357837011179	78.06855788742037	0	0
1777613165.101973	rolling_agent	10	67.80452361279984	77.99968586981436	0	0
1777613165.1019762	rolling_agent	11	68.06960100236843	78.07292749458071	0	0
1777613165.101978	rolling_agent	12	67.8155884923106	77.81885101586431	0	0
1777613165.10198	rolling_agent	13	67.98837048284533	78.05408757634692	0	0
1777613165.1019819	rolling_agent	14	68.00670581673413	78.01603637927637	0	0
1777613165.101984	rolling_agent	15	67.96760857921628	78.00752565076641	0	0
1777613165.101986	rolling_agent	16	68.00159307411678	78.02358268548561	0	0
1777613165.101989	rolling_agent	17	68.05590575575724	78.07229778314293	0	0
1777613165.10199	rolling_agent	18	67.99658088006875	78.02293669076322	0	0
1777613165.101992	rolling_agent	19	67.92073489251021	78.02788852988178	0	0
1777661235.480497	rolling_agent	0	67.6808981836901	77.7624106349819	0	0
1777661235.480507	rolling_agent	1	67.61447056928054	77.73108392268965	0	0
1777661235.480511	rolling_agent	2	67.89832782353936	77.95433986900152	0	0
1777661235.480515	rolling_agent	3	67.57438361547005	77.59535096714612	0	0
1777661235.4805179	rolling_agent	4	65.49215021067373	75.63256548366695	0	0
1777661235.480522	rolling_agent	5	67.93158737452552	78.0256364202176	0	0
1777661235.480525	rolling_agent	6	65.83736830426852	75.94578804688585	0	0
1777661235.4805279	rolling_agent	7	67.7642442137961	77.87714198456841	0	0
1777661235.480532	rolling_agent	8	67.87223255818621	78.04412505287452	0	0
1777661235.480535	rolling_agent	9	65.87745822570433	75.9672285876549	0	0
1777661235.4805381	rolling_agent	10	67.8194462813047	77.98066231469637	0	0
1777661235.480542	rolling_agent	11	67.75205071941073	77.83329068892334	0	0
1777661235.480545	rolling_agent	12	67.93773533015295	77.96691188804544	0	0
1777661235.480549	rolling_agent	13	67.96738129781863	78.04824404933575	0	0
1777661235.480552	rolling_agent	14	68.02404430255763	78.03831805037724	0	0
1777661235.480555	rolling_agent	15	67.886111402853	78.02806297730474	0	0
1777661235.480559	rolling_agent	16	68.03305549100843	78.03569048333115	0	0
1777661235.480562	rolling_agent	17	68.05055923030304	78.06542754782107	0	0
1777661235.480565	rolling_agent	18	67.89570586406717	78.04339778096139	0	0
1777661235.480572	rolling_agent	19	67.96301320778022	78.03742005037566	0	0
1777682540.813185	rolling_agent	0	63.661873349541146	73.7406160510765	0	0
1777682540.813198	rolling_agent	1	67.61084295265933	77.72085516483956	0	0
1777682540.8132029	rolling_agent	2	67.86525741386805	78.01128943193392	0	0
1777682540.813206	rolling_agent	3	68.0323825024996	78.05625288129909	0	0
1777682540.81321	rolling_agent	4	68.02194292770174	78.04716869171645	0	0
1777682540.8132129	rolling_agent	5	68.02104554653056	78.06738048458325	0	0
1777682540.813217	rolling_agent	6	67.82237054532735	77.93709483370664	0	0
1777682540.81322	rolling_agent	7	68.00196598572367	78.05387380562262	0	0
1777682540.8132238	rolling_agent	8	67.96632919694673	78.03302405369176	0	0
1777682540.813227	rolling_agent	9	67.96754469335794	78.05867208466172	0	0
1777682540.813231	rolling_agent	10	67.99022525455335	78.04959215626667	0	0
1777682540.8132339	rolling_agent	11	68.01034064202518	78.04769961828816	0	0
1777682540.813237	rolling_agent	12	68.01635412217058	78.07282499317824	0	0
1777682540.81324	rolling_agent	13	67.99758176882033	78.0632511155599	0	0
1777682540.8132439	rolling_agent	14	67.98519681572573	78.02409273514354	0	0
1777682540.813247	rolling_agent	15	68.010293975934	78.06536891350376	0	0
1777682540.81325	rolling_agent	16	67.98062883208017	78.03061217149379	0	0
1777682540.8132532	rolling_agent	17	68.03654555956932	78.0639954660763	0	0
1777682540.813257	rolling_agent	18	67.9787667840985	78.08198028888545	0	0
1777682540.81326	rolling_agent	19	67.96937131785604	78.00713034824183	0	0
