timestamp	species	generation	reward
1777451541.6805818	khepri_beetle	19	67.35341603414211
1777451541.680583	khepri_beetle	20	67.46183585073237
1777451541.680585	khepri_beetle	21	66.68700399757915
1777451541.680586	khepri_beetle	22	66.69630132703602
1777451541.680587	khepri_beetle	23	67.72482777280321
1777451541.680588	khepri_beetle	24	67.75678869223418
1777451541.680589	khepri_beetle	25	66.93575742705623
1777451541.6805902	khepri_beetle	26	67.62947367094458
1777451541.6805918	khepri_beetle	27	67.13774055495014
1777451541.680593	khepri_beetle	28	67.41697639128044
1777451541.680594	khepri_beetle	29	66.95760640941153
1777451541.680595	khepri_beetle	30	67.11131006617592
1777451541.6805959	khepri_beetle	31	66.79836402001777
1777451541.680597	khepri_beetle	32	67.17366937896308
1777451541.680598	khepri_beetle	33	67.52275897302081
1777451541.6806002	khepri_beetle	34	66.91163153561676
1777451541.6806011	khepri_beetle	35	66.93712045137339
1777451541.680602	khepri_beetle	36	67.23894387389105
1777451541.6806028	khepri_beetle	37	65.64574357555004
1777451541.680605	khepri_beetle	38	67.70943623349865
1777451541.680606	khepri_beetle	39	66.35631863999568
1777451541.680607	khepri_beetle	40	67.66440145894354
1777451541.680608	khepri_beetle	41	67.23001997443386
1777451541.68061	khepri_beetle	42	67.43689225723587
1777451541.6806111	khepri_beetle	43	67.81164160179078
1777451541.680612	khepri_beetle	44	66.17848072337837
1777451541.680614	khepri_beetle	45	67.26281075845559
1777451541.680615	khepri_beetle	46	67.71568171083224
1777451541.680616	khepri_beetle	47	66.59597012373342
1777451541.680618	khepri_beetle	48	65.3447716520548
1777451541.680619	khepri_beetle	49	67.53182789286276
