timestamp	species	generation	reward
1777441056.579069	aegis_turtle	0	9.932601642703474
1777441056.579072	aegis_turtle	1	9.932579422437332
1777441056.579073	aegis_turtle	2	9.932601642703474
1777441056.5790741	aegis_turtle	3	9.932579422437332
1777441056.579075	aegis_turtle	4	9.932579422437332
1777441056.579076	aegis_turtle	5	9.932611081623637
1777441056.579077	aegis_turtle	6	9.932579422437332
1777441056.579078	aegis_turtle	7	9.9325795103947
1777441056.579079	aegis_turtle	8	9.932601642703474
1777441056.5790799	aegis_turtle	9	9.932611081623637
1777441056.579081	aegis_turtle	10	9.932579422437332
1777441056.579082	aegis_turtle	11	9.932579422437332
1777441056.579083	aegis_turtle	12	9.932586075770626
1777441056.579083	aegis_turtle	13	9.932611081623637
1777441056.579084	aegis_turtle	14	9.932579422437332
1777441056.579085	aegis_turtle	15	9.932586075770626
1777441056.579086	aegis_turtle	16	9.932586075770626
1777441056.579087	aegis_turtle	17	9.932611081623637
1777441056.579088	aegis_turtle	18	9.932586075770626
1777441056.579088	aegis_turtle	19	9.932586075770626
1777441453.006668	aegis_turtle	0	8.757088953317828
1777441453.006672	aegis_turtle	1	8.757088953317828
1777441453.0066729	aegis_turtle	2	8.757088953317828
1777441453.006675	aegis_turtle	3	8.757088953317828
1777441453.006676	aegis_turtle	4	8.757088953317828
1777441453.006677	aegis_turtle	5	8.826095751005363
1777441453.006678	aegis_turtle	6	9.595777155778398
1777441453.006679	aegis_turtle	7	8.825757638184802
1777441453.0066812	aegis_turtle	8	8.83630864708154
1777441453.0066822	aegis_turtle	9	8.82703307718562
1777441453.0066829	aegis_turtle	10	8.827491680486988
1777441453.0066838	aegis_turtle	11	8.839003809499781
1777441453.006685	aegis_turtle	12	8.825587796724237
1777441453.006687	aegis_turtle	13	8.826903576756271
1777441453.006688	aegis_turtle	14	8.827360649210599
1777441453.006689	aegis_turtle	15	8.848767437673049
1777441453.00669	aegis_turtle	16	8.844216160804825
1777441453.006691	aegis_turtle	17	8.8222541985162
1777441453.0066922	aegis_turtle	18	8.827480366015882
1777441453.0066931	aegis_turtle	19	8.824245220579874
1777441992.553777	aegis_turtle	0	9.738753788858864
1777441992.553781	aegis_turtle	1	9.738753788858864
1777441992.553782	aegis_turtle	2	9.738753788858864
