timestamp	species	generation	reward
1777440599.021371	quadruped	0	-9.672220763329367
1777440599.021375	quadruped	1	-9.516847865411153
1777440599.021376	quadruped	2	-9.519497476221032
1777440599.021377	quadruped	3	-9.516847865411155
1777440599.021379	quadruped	4	-9.475359697565443
1777440599.0213802	quadruped	5	-9.383747242434294
1777440599.0213811	quadruped	6	-9.391273295651459
1777440599.0213819	quadruped	7	-9.413646788601312
1777440599.0213828	quadruped	8	0.9396892076190355
1777440599.021384	quadruped	9	-6.632279679883797
1777440599.021385	quadruped	10	-9.131983614129535
1777440599.021386	quadruped	11	-9.11845494508804
1777440599.021386	quadruped	12	-9.110938136498572
1777440599.021387	quadruped	13	-9.067882669702186
1777440599.021388	quadruped	14	-9.088769237711052
1777440599.021389	quadruped	15	-8.827698051510335
1777440599.02139	quadruped	16	-9.086644532787167
1777440599.0213912	quadruped	17	-9.038585321042133
1777440599.0213919	quadruped	18	-9.100905875915489
1777440599.0213928	quadruped	19	-9.089360109244868
1777440719.5999591	quadruped	0	5.6710875201721755
1777440719.599966	quadruped	1	5.00052599311998
1777440719.599967	quadruped	2	6.695161820558039
1777440719.599969	quadruped	3	5.379682601675895
1777440719.59997	quadruped	4	6.859734339139861
1777440719.599971	quadruped	5	6.597033695168447
1777440719.599972	quadruped	6	4.940303949123184
1777440719.5999732	quadruped	7	6.788185706502707
1777440719.599974	quadruped	8	6.865148195381446
1777440719.5999758	quadruped	9	6.3049646988746275
1777440719.599977	quadruped	10	5.333101226187258
1777440719.599978	quadruped	11	6.450675354819471
1777440719.599979	quadruped	12	9.92773186873309
1777440719.59998	quadruped	13	5.094945333900071
1777440719.599981	quadruped	14	6.31598256665153
1777440719.599982	quadruped	15	9.954410918939896
1777440719.5999832	quadruped	16	6.101521530386134
1777440719.5999842	quadruped	17	6.432805212375811
1777440719.5999858	quadruped	18	5.562045485427952
1777440719.599987	quadruped	19	6.055077193526303
1777440800.392125	quadruped	0	5.191745189205284
1777440800.392128	quadruped	1	6.1305757843846695
1777440800.3921301	quadruped	2	6.276499886727344
1777440800.392131	quadruped	3	6.047857514189073
1777440800.392132	quadruped	4	5.7888059868394475
1777440800.3921332	quadruped	5	7.941318528875095
1777440800.392134	quadruped	6	7.993264699124446
1777440800.392135	quadruped	7	6.350720820839273
1777440800.392135	quadruped	8	5.98449141804431
1777440800.3921359	quadruped	9	6.256081804659014
1777440800.392137	quadruped	10	5.414188828885541
1777440800.392138	quadruped	11	5.598565788252165
1777440800.392139	quadruped	12	6.309993990702139
1777440800.3921402	quadruped	13	17.978157135681766
1777440800.392141	quadruped	14	6.2596813520262415
1777440800.392142	quadruped	15	6.143984607225331
1777440800.392143	quadruped	16	6.936508358610151
1777440800.392144	quadruped	17	5.966209497381345
1777440800.392144	quadruped	18	19.787131380603917
1777440800.392145	quadruped	19	5.823191211205604
1777441189.117415	quadruped	0	6.006586040779786
1777441189.117419	quadruped	1	14.486080804364613
1777441189.11742	quadruped	2	6.32224668011932
1777441189.1174212	quadruped	3	18.303999884727908
1777441189.117422	quadruped	4	5.493517902222292
1777441189.117423	quadruped	5	5.718960692302915
1777441189.117424	quadruped	6	7.961052606951303
1777441189.117425	quadruped	7	7.940644540441565
1777441189.117426	quadruped	8	5.7676968031001925
1777441189.1174269	quadruped	9	5.806877474087393
1777441189.117428	quadruped	10	18.994868292626403
1777441189.117429	quadruped	11	15.167317985927674
1777441189.11743	quadruped	12	6.164000457547068
1777441189.117431	quadruped	13	5.5697145149040574
1777441189.117431	quadruped	14	6.360027650101178
1777441189.117432	quadruped	15	6.26822400205508
1777441189.117433	quadruped	16	6.736913468311146
1777441189.117434	quadruped	17	6.204691216984004
1777441189.117435	quadruped	18	6.884661726615832
1777441189.117436	quadruped	19	6.104298506798015
1777441731.8664918	quadruped	0	11.58940123822391
1777441731.866495	quadruped	1	6.256154239618113
1777441731.866497	quadruped	2	4.932125331217452
1777441731.866498	quadruped	3	6.425549026265313
1777441731.8664992	quadruped	4	15.262890364922082
1777441731.8665001	quadruped	5	6.822059546814054
1777441731.866501	quadruped	6	5.809465682884117
1777441731.8665018	quadruped	7	10.017354672068603
1777441731.866503	quadruped	8	12.106689081906277
1777441731.866504	quadruped	9	6.760225778449445
1777441731.866505	quadruped	10	5.292849052474525
1777441731.866506	quadruped	11	6.066278421947053
1777441731.866507	quadruped	12	5.630735847881814
1777441731.866508	quadruped	13	18.001376580416242
