timestamp	species	generation	reward
1777441533.176908	ein_corgi	0	9.697294451966458
1777441533.176911	ein_corgi	1	9.69667670733684
1777441533.1769128	ein_corgi	2	9.735777588695266
1777441533.176914	ein_corgi	3	9.69667670733684
1777441533.176915	ein_corgi	4	9.69667670733684
1777441533.176916	ein_corgi	5	9.68797516700486
1777441533.176917	ein_corgi	6	9.99344473432772
1777441533.176918	ein_corgi	7	9.691840735196722
1777441533.176919	ein_corgi	8	10.001213184360882
1777441533.1769202	ein_corgi	9	9.695014854276815
1777441533.1769211	ein_corgi	10	9.694929443808304
1777441533.176922	ein_corgi	11	9.998261483301196
1777441533.1769228	ein_corgi	12	9.691903316843314
1777441533.176924	ein_corgi	13	10.001667704619397
1777441533.176925	ein_corgi	14	9.99464235906575
1777441533.176926	ein_corgi	15	9.75385186961581
1777441533.176927	ein_corgi	16	10.004041662018878
1777441533.176928	ein_corgi	17	9.985211109270715
1777441533.176929	ein_corgi	18	9.694934864847609
1777441533.17693	ein_corgi	19	9.694794770276607
1777442072.22384	ein_corgi	0	7.4774896326544855
1777442072.223843	ein_corgi	1	9.527340871381991
1777442072.223844	ein_corgi	2	9.729441786879761
1777442072.223845	ein_corgi	3	9.729441786879761
1777442072.223846	ein_corgi	4	9.729441786879761
1777442072.223847	ein_corgi	5	9.557891924382563
1777442072.2238479	ein_corgi	6	9.800092026550352
1777442072.223849	ein_corgi	7	9.472478525718103
1777442072.22385	ein_corgi	8	9.586205262384915
1777442072.223851	ein_corgi	9	9.679807173126576
1777442072.223852	ein_corgi	10	9.46835036616477
1777442072.223853	ein_corgi	11	9.863314033971513
1777442072.223854	ein_corgi	12	9.381391321198247
1777442072.223855	ein_corgi	13	9.538264506704127
1777442072.2238562	ein_corgi	14	9.77582529462929
1777442072.2238562	ein_corgi	15	9.55764655794409
1777442072.2238579	ein_corgi	16	9.495896397734139
1777442072.2238579	ein_corgi	17	9.51561520919881
1777442072.2238588	ein_corgi	18	9.576159396623318
1777442072.22386	ein_corgi	19	9.602458051437946
1777443785.588174	ein_corgi	0	9.336356787351352
1777443785.588177	ein_corgi	1	9.316217936164264
1777443785.588178	ein_corgi	2	9.18179515594314
1777443785.5881789	ein_corgi	3	9.280787784408908
1777443785.58818	ein_corgi	4	9.284481950297149
1777443785.588181	ein_corgi	5	9.3689959911478
1777443785.588182	ein_corgi	6	9.439206356353605
1777443785.588183	ein_corgi	7	9.415453104141159
1777443785.588184	ein_corgi	8	9.594366831277702
1777443785.588185	ein_corgi	9	9.40820510359379
1777443785.588186	ein_corgi	10	9.586252262688106
1777443785.588187	ein_corgi	11	9.514617328448463
1777443785.588188	ein_corgi	12	9.515846158077778
1777443785.588189	ein_corgi	13	9.525005672982141
1777443785.5881898	ein_corgi	14	9.494367441168475
1777443785.588191	ein_corgi	15	9.564269836897758
1777443785.588192	ein_corgi	16	9.521768981401971
1777443785.588193	ein_corgi	17	9.745002937152698
1777443785.5881941	ein_corgi	18	9.563620312143948
1777443785.588195	ein_corgi	19	9.533779899945426
1777444134.999122	ein_corgi	0	9.74920380162744
1777444134.999126	ein_corgi	1	9.752264580504336
1777444134.9991271	ein_corgi	2	9.755170660177983
1777444134.999128	ein_corgi	3	9.757779946583529
1777444134.999129	ein_corgi	4	9.759900274547222
1777444134.99913	ein_corgi	5	9.76780958794034
1777444134.999131	ein_corgi	6	9.79834051440417
1777444134.999132	ein_corgi	7	9.97131340184382
1777444134.999132	ein_corgi	8	10.028413796029264
1777444134.9991329	ein_corgi	9	9.916025553906726
1777444134.999134	ein_corgi	10	9.785432284661015
1777444134.999135	ein_corgi	11	9.921298588856175
1777444134.999136	ein_corgi	12	9.77924052153695
1777444134.999137	ein_corgi	13	9.772706491378631
1777444134.999138	ein_corgi	14	9.776175849336722
1777444134.999139	ein_corgi	15	10.033825037080796
1777444134.99914	ein_corgi	16	9.790330470546948
1777444134.9991412	ein_corgi	17	9.975590534284404
1777444134.999142	ein_corgi	18	9.792049486247631
1777444134.999143	ein_corgi	19	9.797157903694657
1777446159.28966	ein_corgi	0	9.598721554995084
1777446159.289663	ein_corgi	1	9.608107910335494
1777446159.289664	ein_corgi	2	9.619906774721134
1777446159.289665	ein_corgi	3	9.638332501261612
1777446159.289666	ein_corgi	4	9.638277872196891
1777446159.2896671	ein_corgi	5	9.764101496035465
1777446159.289668	ein_corgi	6	9.79170882013964
1777446159.289669	ein_corgi	7	9.695154060951955
1777446159.28967	ein_corgi	8	9.84766522216304
1777446159.289671	ein_corgi	9	9.824837615744228
1777446159.289672	ein_corgi	10	9.729243857262205
1777446159.2896729	ein_corgi	11	9.865986419424146
1777446159.289674	ein_corgi	12	9.82458170786386
1777446159.289675	ein_corgi	13	9.785948335322288
1777446159.289676	ein_corgi	14	9.972590506142234
1777446159.2896771	ein_corgi	15	9.836897506651727
1777446159.289678	ein_corgi	16	9.85100028614529
1777446159.289679	ein_corgi	17	9.853550454593526
1777446159.2896798	ein_corgi	18	9.859623394680508
1777446159.289681	ein_corgi	19	9.796979906723108
1777449889.505941	ein_corgi	0	67.58872682479604
1777449889.5059452	ein_corgi	1	67.5589659287607
1777449889.5059462	ein_corgi	2	66.95933676498537
1777449889.5059469	ein_corgi	3	67.77941740963205
1777449889.5059478	ein_corgi	4	67.61871796017664
1777449889.505949	ein_corgi	5	67.39575459939435
1777449889.50595	ein_corgi	6	67.65370811602634
1777449889.505951	ein_corgi	7	67.5730055901604
1777449889.505952	ein_corgi	8	67.5152225416323
1777449889.505953	ein_corgi	9	67.51292663381723
1777449889.505954	ein_corgi	10	67.60681593671133
1777449889.505955	ein_corgi	11	67.55386784065952
1777449889.5059562	ein_corgi	12	67.39673197159969
1777449889.5059571	ein_corgi	13	67.43972957019307
1777449889.5059578	ein_corgi	14	67.3433527281477
1777449889.5059578	ein_corgi	15	67.61933975787807
1777449889.5059588	ein_corgi	16	67.63356223024137
1777449889.50596	ein_corgi	17	67.0488728633765
1777449889.505961	ein_corgi	18	67.51607019932632
1777449889.505962	ein_corgi	19	67.06038073035968
1777449889.505963	ein_corgi	20	67.13039723150017
1777449889.505963	ein_corgi	21	67.73616754496962
1777449889.505964	ein_corgi	22	67.38581971150735
1777449889.505965	ein_corgi	23	67.85603854953919
1777449889.5059662	ein_corgi	24	67.64852202160893
1777449889.5059671	ein_corgi	25	67.49563872327822
1777449889.505968	ein_corgi	26	67.32306883484047
1777449889.5059688	ein_corgi	27	67.72143193597512
1777449889.50597	ein_corgi	28	67.41204189519217
1777449889.50597	ein_corgi	29	67.7132867766355
1777449889.505971	ein_corgi	30	67.77587430765361
1777449889.505972	ein_corgi	31	66.93479160433667
1777449889.505973	ein_corgi	32	66.95164636559677
1777449889.505974	ein_corgi	33	67.84532812020036
