timestamp	species	generation	reward	distance	food	breeding
1777592711.093686	khepri_beetle	0	17.111609112889386	17.21418884743821	1	0
1777592711.093732	khepri_beetle	1	6.33906015998325	2.5977504860854665	0	1
1777592711.093744	khepri_beetle	2	17.7182446282014	17.677397805058913	0	0
1777592711.0937479	khepri_beetle	3	16.806245570514818	16.851532127407697	0	0
1777592711.093759	khepri_beetle	4	6.525740993319959	3.981545901419391	0	1
1777592711.093774	khepri_beetle	5	14.45250379555815	14.481667901888011	0	0
1777592711.093782	khepri_beetle	6	14.670829631098796	14.901366757349512	0	0
1777592711.0937889	khepri_beetle	7	14.1419499673801	14.23010969442921	0	0
1777592711.093812	khepri_beetle	8	17.285500801213825	17.493159775365513	0	0
1777592711.093834	khepri_beetle	9	16.817058652237595	16.802149610857942	0	0
1777592711.0938601	khepri_beetle	10	16.744932872214235	16.951002377080012	0	0
1777592711.093874	khepri_beetle	11	18.74958850637096	18.715832479189384	0	0
1777592711.093896	khepri_beetle	12	19.949601742500178	19.904357965898846	0	0
1777592711.09391	khepri_beetle	13	16.34120099255804	16.43903873107696	0	0
1777592711.093924	khepri_beetle	14	12.1558470542382	12.143665175748371	0	0
1777592711.09393	khepri_beetle	15	15.51255208196768	15.584521355713731	0	0
1777592711.0939379	khepri_beetle	16	15.976046430151852	15.969421681337053	0	0
1777592711.093943	khepri_beetle	17	15.237913298689143	15.386563113295194	0	0
1777592711.093947	khepri_beetle	18	13.177549794968806	13.135267857942347	0	0
1777592711.09395	khepri_beetle	19	13.198894670121929	13.342471439283818	0	0
